function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
tuned_STREAM_Triad,4,3447865,8108,0,153,4,35310,11271
tuned_STREAM_Triad,4,3439774,8094,0,166,0,35515,12541
tuned_STREAM_Copy,2,41360833,43925,0,1033,8,197934,83298
tuned_STREAM_Scale,3,15920218,19145,0,425,3,83666,35525
tuned_STREAM_Triad,4,3409814,8152,0,156,3,33569,13923
tuned_STREAM_Triad,4,3448527,8078,0,170,0,34716,12920
tuned_STREAM_Add,3,16732937,24500,0,499,4,104412,35810
tuned_STREAM_Triad,4,3434824,8024,0,151,0,35177,10930
tuned_STREAM_Triad,4,3474337,8194,0,178,4,35422,12461
tuned_STREAM_Copy,2,41386505,43370,0,1042,3,196693,83446
tuned_STREAM_Scale,3,15873137,18210,0,404,3,82087,35618
tuned_STREAM_Triad,4,3399453,7904,0,154,0,33192,13107
tuned_STREAM_Triad,4,3442257,7979,0,152,2,34709,12942
tuned_STREAM_Add,3,16774457,24907,0,519,0,104745,35786
tuned_STREAM_Triad,4,3452856,8071,0,167,0,35212,11244
tuned_STREAM_Triad,4,3467177,8228,0,171,0,35415,12457
tuned_STREAM_Copy,2,41340644,44945,0,1009,7,199592,83382
tuned_STREAM_Scale,3,15911698,19383,0,410,2,83890,35580
tuned_STREAM_Triad,4,3397811,8032,0,147,1,33490,13859
tuned_STREAM_Triad,4,3450705,8292,0,157,0,34657,13044
tuned_STREAM_Add,3,16762009,25269,0,491,3,105880,35945
tuned_STREAM_Triad,4,3450994,8084,0,171,1,35354,11283
tuned_STREAM_Triad,4,3459433,8152,0,161,0,35562,12452
tuned_STREAM_Copy,2,41344042,44195,0,1004,8,200171,83554
tuned_STREAM_Scale,3,15906736,18928,0,409,4,84662,35677
tuned_STREAM_Triad,4,3416180,8028,0,153,1,33912,14287
tuned_STREAM_Triad,4,3433053,7980,0,155,0,34822,12858
tuned_STREAM_Add,3,16749329,24940,0,484,4,105658,35935
tuned_STREAM_Triad,4,3452032,8077,0,173,3,35339,11202
tuned_STREAM_Triad,4,3451165,8016,0,162,0,35524,12472
tuned_STREAM_Copy,2,41386161,44442,0,1012,8,199149,83405
tuned_STREAM_Scale,3,15885411,19202,0,428,5,83977,35551
tuned_STREAM_Triad,4,3408662,8070,0,150,3,33654,13835
tuned_STREAM_Triad,4,3429201,8123,0,165,0,34735,12895
tuned_STREAM_Add,3,16773241,24989,0,476,3,105375,35898
tuned_STREAM_Triad,4,3450244,8086,0,165,0,35318,11139
tuned_STREAM_Triad,4,3468703,8085,0,157,3,35527,12479
tuned_STREAM_Copy,2,41357956,44911,0,991,2,201192,83438
tuned_STREAM_Scale,3,15903775,19493,0,405,2,85079,35595
tuned_STREAM_Triad,4,3411777,8253,0,136,0,33778,14719
tuned_STREAM_Triad,4,3441863,8025,0,166,2,34812,13016
tuned_STREAM_Add,3,16781191,25138,0,486,0,106250,35906
tuned_STREAM_Triad,4,3453058,8199,0,152,0,35464,11204
tuned_STREAM_Triad,4,3461220,7917,0,170,0,35627,12369
tuned_STREAM_Copy,2,41273398,43121,0,1029,5,197136,83717
tuned_STREAM_Scale,3,15837163,17910,0,440,0,81659,35780
tuned_STREAM_Triad,4,3393727,7969,0,158,0,33189,13102
tuned_STREAM_Triad,4,3429344,8014,0,171,0,34773,12943
tuned_STREAM_Add,3,16735058,24875,0,494,2,105743,35877
tuned_STREAM_Triad,4,3440383,7939,0,173,0,35371,11278
tuned_STREAM_Triad,4,3453036,7972,0,158,0,35573,12401
tuned_STREAM_Copy,2,41269832,43807,0,1042,8,198444,83483
tuned_STREAM_Scale,3,15851513,18622,0,434,5,83165,35619
tuned_STREAM_Triad,4,3399884,8063,0,147,5,33428,13595
tuned_STREAM_Triad,4,3433005,7914,0,185,0,34732,12947
tuned_STREAM_Add,3,16779954,24903,0,495,3,105438,35813
tuned_STREAM_Triad,4,3452554,7977,0,169,2,35363,11264
tuned_STREAM_Triad,4,3463270,8162,0,170,0,35563,12451
tuned_STREAM_Copy,2,41288826,44289,0,1020,8,200099,83326
tuned_STREAM_Scale,3,15884049,19289,0,421,4,84952,35566
tuned_STREAM_Triad,4,3402925,7947,0,160,0,33858,14485
tuned_STREAM_Triad,4,3441832,8215,0,163,3,34750,12876
tuned_STREAM_Add,3,16726611,24711,0,481,4,105333,35793
tuned_STREAM_Triad,4,3450798,7975,0,161,0,35272,11167
tuned_STREAM_Triad,4,3446249,8010,0,155,3,35479,12404
tuned_STREAM_Copy,2,41281232,41670,0,1021,2,194242,83390
tuned_STREAM_Scale,3,15852290,17559,0,399,0,80608,35638
tuned_STREAM_Triad,4,3399638,8000,0,145,0,33118,12726
tuned_STREAM_Triad,4,3443110,7964,0,153,0,34717,12861
tuned_STREAM_Add,3,16698698,23868,0,530,2,103871,35780
tuned_STREAM_Triad,4,3447013,7957,0,172,0,35145,10779
tuned_STREAM_Triad,4,3458374,8051,0,180,0,35395,12467
tuned_STREAM_Copy,2,41305607,44480,0,1013,7,200162,83322
tuned_STREAM_Scale,3,15891176,19489,0,440,2,84770,35600
tuned_STREAM_Triad,4,3412780,8139,0,158,0,33724,14522
tuned_STREAM_Triad,4,3434978,8194,0,170,0,34713,13011
tuned_STREAM_Add,3,16752292,24708,0,465,4,105552,35844
tuned_STREAM_Triad,4,3445501,8006,0,158,3,35341,11108
tuned_STREAM_Triad,4,3460733,8039,0,160,1,35526,12432
tuned_STREAM_Copy,2,41272727,43464,0,1046,7,198313,83107
tuned_STREAM_Scale,3,15918633,19495,0,429,3,84982,35629
tuned_STREAM_Triad,4,3412497,8029,0,165,3,33859,14255
tuned_STREAM_Triad,4,3438306,8056,0,167,0,34828,12905
tuned_STREAM_Add,3,16644337,23599,0,503,3,103483,35567
tuned_STREAM_Triad,4,3424814,7923,0,163,0,35062,10526
tuned_STREAM_Triad,4,3456052,7965,0,161,3,35339,12437
tuned_STREAM_Copy,2,41270443,44998,0,1054,3,201075,83378
tuned_STREAM_Scale,3,15882905,19590,0,447,3,85094,35551
tuned_STREAM_Triad,4,3407044,8149,0,156,0,33729,14372
tuned_STREAM_Triad,4,3427333,8048,0,175,3,34729,12990
tuned_STREAM_Add,3,16762918,25132,0,505,0,106142,35903
tuned_STREAM_Triad,4,3448299,8012,0,171,0,35439,11121
tuned_STREAM_Triad,4,3456026,7995,0,167,0,35614,12473
tuned_STREAM_Copy,2,41285511,45068,0,1033,3,201403,83425
tuned_STREAM_Scale,3,15884648,19619,0,415,0,85773,35731
tuned_STREAM_Triad,4,3408432,8039,0,149,0,34071,14882
tuned_STREAM_Triad,4,3434006,8176,0,166,0,34872,12934
tuned_STREAM_Add,3,16733027,25147,0,502,3,105842,35772
tuned_STREAM_Triad,4,3449296,8074,0,170,0,35406,11195
tuned_STREAM_Triad,4,3443877,8015,0,160,0,35569,12356
tuned_STREAM_Copy,2,41320456,42780,0,1011,8,196166,83567
tuned_STREAM_Scale,3,15858467,18337,0,411,4,82289,35749
tuned_STREAM_Triad,4,3404273,8124,0,147,3,33361,13155
tuned_STREAM_Triad,4,3434472,8064,0,163,0,34763,12963
tuned_STREAM_Add,3,16739129,24190,0,498,4,104204,35830
tuned_STREAM_Triad,4,3465260,8122,0,166,3,35310,11235
tuned_STREAM_Triad,4,3459216,7961,0,161,0,35504,12493
tuned_STREAM_Copy,2,41287789,43318,0,1015,5,196182,83868
tuned_STREAM_Scale,3,15855431,17882,0,414,3,80440,35727
tuned_STREAM_Triad,4,3403282,8134,0,148,0,32840,12715
tuned_STREAM_Triad,4,3440695,8008,0,169,3,34734,12972
tuned_STREAM_Add,3,16754238,25028,0,520,2,105895,36130
tuned_STREAM_Triad,4,3455377,8084,0,163,0,35415,11393
tuned_STREAM_Triad,4,3457425,8091,0,187,2,35646,12519
tuned_STREAM_Copy,2,41343732,44313,0,1016,5,200380,83568
tuned_STREAM_Scale,3,15912097,19205,0,428,0,85155,35649
tuned_STREAM_Triad,4,3413087,8121,0,160,0,33986,14291
tuned_STREAM_Triad,4,3442918,8029,0,168,0,34862,12842
tuned_STREAM_Add,3,16721886,24772,0,493,4,105460,35963
tuned_STREAM_Triad,4,3437154,8057,0,162,0,35347,11223
tuned_STREAM_Triad,4,3454020,8011,0,169,0,35567,12506
tuned_STREAM_Copy,2,41413444,43900,0,1059,7,198566,83423
tuned_STREAM_Scale,3,15895850,18774,0,423,3,83541,35619
tuned_STREAM_Triad,4,3412464,8008,0,131,1,33537,13644
tuned_STREAM_Triad,4,3432682,7980,0,186,0,34765,12966
tuned_STREAM_Add,3,16788992,24870,0,525,4,105182,35817
tuned_STREAM_Triad,4,3459170,8135,0,172,4,35313,11240
tuned_STREAM_Triad,4,3466069,8072,0,176,0,35533,12455
tuned_STREAM_Copy,2,41357374,44153,0,1032,9,199478,83269
tuned_STREAM_Scale,3,15933406,19253,0,423,4,84689,35562
tuned_STREAM_Triad,4,3422896,8043,0,158,3,33701,14181
tuned_STREAM_Triad,4,3443431,7944,0,167,0,34696,13017
tuned_STREAM_Add,3,16740787,24615,0,501,4,104988,35775
tuned_STREAM_Triad,4,3446338,8022,0,163,0,35174,11076
tuned_STREAM_Triad,4,3459840,8136,0,178,4,35428,12575
tuned_STREAM_Copy,2,41278389,42650,0,1056,3,196118,83236
tuned_STREAM_Scale,3,15867798,18357,0,441,3,82690,35806
tuned_STREAM_Triad,4,3408408,8057,0,171,0,33314,13525
tuned_STREAM_Triad,4,3431009,8008,0,175,3,34772,12975
tuned_STREAM_Add,3,16706559,23809,0,510,0,103522,35609
tuned_STREAM_Triad,4,3463901,8120,0,177,0,35090,10802
tuned_STREAM_Triad,4,3446560,7941,0,168,0,35393,12511
tuned_STREAM_Copy,2,41217273,44292,0,1042,5,198949,83414
tuned_STREAM_Scale,3,15874056,19153,0,443,1,83606,35569
tuned_STREAM_Triad,4,3408835,8126,0,153,0,33470,13851
tuned_STREAM_Triad,4,3427378,8133,0,178,0,34654,12950
tuned_STREAM_Add,3,16713513,24826,0,496,2,105393,35907
tuned_STREAM_Triad,4,3444342,7977,0,188,0,35319,10779
tuned_STREAM_Triad,4,3446443,8030,0,149,0,35547,12576
tuned_STREAM_Copy,2,41302084,43201,0,1054,7,196742,83500
tuned_STREAM_Scale,3,15874384,18016,0,420,3,81794,35739
tuned_STREAM_Triad,4,3403564,8000,0,144,1,33249,13224
tuned_STREAM_Triad,4,3442378,7983,0,168,0,34758,12908
tuned_STREAM_Add,3,16722606,24900,0,512,4,105173,35867
tuned_STREAM_Triad,4,3441816,8036,0,168,3,35336,11121
tuned_STREAM_Triad,4,3457961,8092,0,168,0,35534,12445
tuned_STREAM_Copy,2,41303535,43450,0,998,8,198279,83278
tuned_STREAM_Scale,3,15896112,19273,0,417,4,84779,35701
tuned_STREAM_Triad,4,3412015,8104,0,146,2,33796,14144
tuned_STREAM_Triad,4,3426755,7957,0,168,0,34776,12966
tuned_STREAM_Add,3,16694659,23918,0,481,4,103817,35725
tuned_STREAM_Triad,4,3448394,7995,0,166,0,35166,11043
tuned_STREAM_Triad,4,3456077,8023,0,149,3,35468,12555
tuned_STREAM_Copy,2,41385403,45777,0,1052,3,202556,83106
tuned_STREAM_Scale,3,15960521,20649,0,421,3,87280,35378
tuned_STREAM_Triad,4,3406829,7843,0,153,0,33460,15436
tuned_STREAM_Triad,4,3453677,8144,0,173,3,34711,12944
tuned_STREAM_Add,3,16737035,24834,0,512,0,105372,35796
tuned_STREAM_Triad,4,3443261,7906,0,176,0,35350,11133
tuned_STREAM_Triad,4,3456634,8118,0,168,0,35576,12325
tuned_STREAM_Copy,2,41360672,44583,0,1031,6,200310,83373
tuned_STREAM_Scale,3,15909196,19704,0,425,0,85203,35702
tuned_STREAM_Triad,4,3412634,8101,0,155,0,33817,14445
tuned_STREAM_Triad,4,3438222,8257,0,162,0,34731,12971
tuned_STREAM_Add,3,16745967,24553,0,500,3,105421,35858
tuned_STREAM_Triad,4,3454585,7928,0,169,1,35292,11159
tuned_STREAM_Triad,4,3444448,7971,0,164,0,35495,12436
tuned_STREAM_Copy,2,41328131,44601,0,1025,7,201109,83359
tuned_STREAM_Scale,3,15896272,19283,0,423,3,85101,35625
tuned_STREAM_Triad,4,3410159,8037,0,159,3,33747,14372
tuned_STREAM_Triad,4,3436381,8052,0,156,0,34736,13008
tuned_STREAM_Add,3,16789382,25035,0,506,4,106182,35868
tuned_STREAM_Triad,4,3456751,7975,0,165,3,35452,11203
tuned_STREAM_Triad,4,3461542,8051,0,177,0,35619,12414
tuned_STREAM_Copy,2,41338023,45614,0,1046,7,202030,83176
tuned_STREAM_Scale,3,15927085,21094,0,429,4,88127,35640
tuned_STREAM_Triad,4,3410834,8016,0,148,0,34065,15533
tuned_STREAM_Triad,4,3436128,8126,0,168,4,34810,13041
tuned_STREAM_Add,3,16719519,24244,0,524,2,104189,35643
tuned_STREAM_Triad,4,3436655,7984,0,172,0,35168,10638
tuned_STREAM_Triad,4,3463694,8130,0,176,2,35438,12537
tuned_STREAM_Copy,2,41362033,45327,0,1011,4,202145,83021
tuned_STREAM_Scale,3,15963156,20940,0,413,1,88544,35640
tuned_STREAM_Triad,4,3421446,8081,0,154,0,34146,15738
tuned_STREAM_Triad,4,3444915,8099,0,161,0,34787,12922
tuned_STREAM_Add,3,16675921,24133,0,498,3,103917,35575
tuned_STREAM_Triad,4,3443943,7996,0,170,1,35136,10805
tuned_STREAM_Triad,4,3449065,8134,0,168,0,35381,12496
tuned_STREAM_Copy,2,41162966,42355,0,1024,6,195504,83363
tuned_STREAM_Scale,3,15845190,18217,0,427,3,81988,35705
tuned_STREAM_Triad,4,3394755,7919,0,160,1,33206,13370
tuned_STREAM_Triad,4,3437781,8114,0,174,0,34692,12973
tuned_STREAM_Add,3,16673971,23853,0,493,2,103720,35841
tuned_STREAM_Triad,4,3444165,7927,0,166,2,35122,10582
tuned_STREAM_Triad,4,3441965,7885,0,169,0,35102,12528
tuned_STREAM_Copy,2,41228312,41623,0,1006,7,192495,83342
tuned_STREAM_Scale,3,15775790,16521,0,419,3,76933,35769
tuned_STREAM_Triad,4,3387606,8064,0,152,3,32905,11142
tuned_STREAM_Triad,4,3435438,8055,0,162,0,34637,12624
tuned_STREAM_Add,3,16746864,24827,0,480,4,105725,35705
tuned_STREAM_Triad,4,3439416,7940,0,160,0,35352,11388
tuned_STREAM_Triad,4,3455211,7935,0,161,3,35580,12380
tuned_STREAM_Copy,2,41135671,43456,0,1039,3,198406,83260
tuned_STREAM_Scale,3,15821280,18714,0,441,3,83977,35554
tuned_STREAM_Triad,4,3390607,7967,0,156,0,33599,13905
tuned_STREAM_Triad,4,3422448,7900,0,176,3,34682,12927
tuned_STREAM_Add,3,16704432,24436,0,483,0,104689,35777
tuned_STREAM_Triad,4,3451988,8060,0,154,0,35281,11089
tuned_STREAM_Triad,4,3442101,7994,0,159,0,35461,12466
tuned_STREAM_Copy,2,41311614,44913,0,1017,6,201614,83475
tuned_STREAM_Scale,3,15899664,19702,0,401,0,85637,35691
tuned_STREAM_Triad,4,3416390,8171,0,144,0,33998,14910
tuned_STREAM_Triad,4,3435729,8018,0,163,0,34863,12891
tuned_STREAM_Add,3,16728351,24876,0,508,4,105981,35827
tuned_STREAM_Triad,4,3445310,8033,0,192,1,35410,11251
tuned_STREAM_Triad,4,3450090,8065,0,158,0,35590,12439
tuned_STREAM_Copy,2,41244745,42632,0,1023,8,194772,83719
tuned_STREAM_Scale,3,15799799,17706,0,421,4,79684,35841
tuned_STREAM_Triad,4,3380182,8104,0,151,4,32657,12452
tuned_STREAM_Triad,4,3435744,8150,0,178,0,34792,12949
tuned_STREAM_Add,3,16731863,24666,0,487,4,105318,35906
tuned_STREAM_Triad,4,3455972,7937,0,167,3,35308,11319
tuned_STREAM_Triad,4,3447441,8025,0,164,0,35526,12527
tuned_STREAM_Copy,2,41334950,44786,0,1016,6,201032,83315
tuned_STREAM_Scale,3,15946152,20051,0,406,4,86505,35494
tuned_STREAM_Triad,4,3415879,8002,0,143,0,33911,14902
tuned_STREAM_Triad,4,3446202,8042,0,167,4,34724,12970
tuned_STREAM_Add,3,16723677,24452,0,516,2,104674,35804
tuned_STREAM_Triad,4,3450893,7947,0,176,0,35185,11096
tuned_STREAM_Triad,4,3449193,8039,0,161,2,35493,12519
tuned_STREAM_Copy,2,41292327,42652,0,1004,6,195242,83593
tuned_STREAM_Scale,3,15844314,17785,0,408,0,80200,35932
tuned_STREAM_Triad,4,3392323,8015,0,141,0,32819,12807
tuned_STREAM_Triad,4,3447656,8188,0,152,0,34758,12945
tuned_STREAM_Add,3,16724915,24519,0,491,5,105197,35889
tuned_STREAM_Triad,4,3441002,7873,0,167,0,35286,11203
tuned_STREAM_Triad,4,3456584,8025,0,168,0,35494,12464
tuned_STREAM_Copy,2,41174330,43075,0,1014,6,196390,83174
tuned_STREAM_Scale,3,15866218,18692,0,415,2,82909,35684
tuned_STREAM_Triad,4,3410173,8072,0,160,0,33453,13331
tuned_STREAM_Triad,4,3425494,7961,0,155,0,34689,13107
tuned_STREAM_Add,3,16687219,24096,0,489,4,103655,35531
tuned_STREAM_Triad,4,3438084,7987,0,173,4,34947,11162
tuned_STREAM_Triad,4,3454022,7956,0,155,0,35331,12344
tuned_STREAM_Copy,2,41290531,43643,0,1007,5,197818,83135
tuned_STREAM_Scale,3,15891772,19146,0,414,1,84011,35657
tuned_STREAM_Triad,4,3397261,7928,0,144,1,33578,14039
tuned_STREAM_Triad,4,3440956,8013,0,168,0,34547,13109
tuned_STREAM_Add,3,16707529,24178,0,497,4,103932,35601
tuned_STREAM_Triad,4,3449911,7993,0,167,0,35060,11160
tuned_STREAM_Triad,4,3454824,8046,0,166,4,35357,12429
tuned_STREAM_Copy,2,41121493,41292,0,1026,3,191248,83421
tuned_STREAM_Scale,3,15739094,16821,0,411,3,77800,35879
tuned_STREAM_Triad,4,3378352,8061,0,143,0,32572,11847
tuned_STREAM_Triad,4,3412118,7765,0,164,2,34428,12715
tuned_STREAM_Add,3,16685635,24195,0,509,0,103688,35689
tuned_STREAM_Triad,4,3439931,7960,0,178,0,35046,11435
tuned_STREAM_Triad,4,3453444,8069,0,155,0,35301,12445
tuned_STREAM_Copy,2,41273143,43428,0,1029,6,196625,83475
tuned_STREAM_Scale,3,15829942,18336,0,413,1,81687,35660
tuned_STREAM_Triad,4,3381656,8069,0,145,1,33070,13283
tuned_STREAM_Triad,4,3442962,8123,0,165,0,34699,12956
tuned_STREAM_Add,3,16760473,24800,0,492,3,105085,35905
tuned_STREAM_Triad,4,3448871,7968,0,164,1,35128,11302
tuned_STREAM_Triad,4,3463143,8180,0,161,0,35430,12410
tuned_STREAM_Copy,2,41279602,42871,0,1008,7,196396,83558
tuned_STREAM_Scale,3,15859206,18325,0,401,4,81751,35772
tuned_STREAM_Triad,4,3401107,8222,0,140,4,33176,12908
tuned_STREAM_Triad,4,3435723,8035,0,166,0,34787,13005
tuned_STREAM_Add,3,16708687,24248,0,501,3,104834,35830
tuned_STREAM_Triad,4,3441589,7870,0,150,3,35289,10625
tuned_STREAM_Triad,4,3452217,8032,0,174,0,35471,12491
tuned_STREAM_Copy,2,41291287,44290,0,1026,7,199603,83287
tuned_STREAM_Scale,3,15848844,18650,0,425,4,83879,35575
tuned_STREAM_Triad,4,3401251,7964,0,146,0,33669,13922
tuned_STREAM_Triad,4,3426912,7846,0,170,4,34410,12898
tuned_STREAM_Add,3,16797198,25361,0,497,3,105959,35786
tuned_STREAM_Triad,4,3447097,8082,0,161,0,35374,11179
tuned_STREAM_Triad,4,3470065,8107,0,170,3,35577,12379
tuned_STREAM_Copy,2,41371033,45338,0,1056,3,201900,83398
tuned_STREAM_Scale,3,15969221,20722,0,449,3,87654,35668
tuned_STREAM_Triad,4,3430705,8143,0,158,0,34238,15312
tuned_STREAM_Triad,4,3442382,8167,0,174,3,34935,12860
tuned_STREAM_Add,3,16698581,24323,0,488,0,104492,35723
tuned_STREAM_Triad,4,3437505,7970,0,164,0,35243,10704
tuned_STREAM_Triad,4,3463347,8095,0,165,0,35472,12525
tuned_STREAM_Copy,2,41358810,43989,0,1042,7,198356,83250
tuned_STREAM_Scale,3,15907863,19238,0,431,3,83971,35703
tuned_STREAM_Triad,4,3415138,8124,0,154,0,33671,13901
tuned_STREAM_Triad,4,3437213,8067,0,171,0,34734,12971
tuned_STREAM_Add,3,16728942,24498,0,513,4,104628,35732
tuned_STREAM_Triad,4,3447969,8047,0,168,4,35240,11102
tuned_STREAM_Triad,4,3455087,8067,0,180,0,35473,12507
tuned_STREAM_Copy,2,41190458,43115,0,1016,9,196817,83559
tuned_STREAM_Scale,3,15817456,17883,0,440,4,81578,35755
tuned_STREAM_Triad,4,3395188,7874,0,155,3,33178,13246
tuned_STREAM_Triad,4,3425022,7982,0,172,0,34710,13001
tuned_STREAM_Add,3,16728140,24950,0,488,4,105409,35924
tuned_STREAM_Triad,4,3433410,7819,0,167,0,34770,11681
tuned_STREAM_Triad,4,3450787,7969,0,158,4,35525,12008
tuned_STREAM_Copy,2,41242045,41825,0,1022,3,193813,83617
tuned_STREAM_Scale,3,15812111,17385,0,413,3,79671,35834
tuned_STREAM_Triad,4,3383348,7897,0,146,0,32697,12369
tuned_STREAM_Triad,4,3442075,8017,0,164,3,34814,12945
tuned_STREAM_Add,3,16702172,24143,0,508,0,104311,35741
tuned_STREAM_Triad,4,3438227,7963,0,180,0,35240,10740
tuned_STREAM_Triad,4,3466044,8009,0,162,0,35499,12420
tuned_STREAM_Copy,2,41268163,44359,0,1047,4,199416,83503
tuned_STREAM_Scale,3,15922191,19227,0,451,0,84108,35513
tuned_STREAM_Triad,4,3428645,8126,0,164,0,33629,13926
tuned_STREAM_Triad,4,3433711,8116,0,178,0,34688,12894
tuned_STREAM_Add,3,16711895,24844,0,498,1,105484,35981
tuned_STREAM_Triad,4,3440655,8036,0,163,0,35311,11290
tuned_STREAM_Triad,4,3451302,7940,0,172,0,35561,12538
tuned_STREAM_Copy,2,41374025,44085,0,996,8,198763,83493
tuned_STREAM_Scale,3,15930227,19288,0,399,3,83802,35594
tuned_STREAM_Triad,4,3416498,7994,0,140,1,33704,14050
tuned_STREAM_Triad,4,3450144,8200,0,165,0,34764,12914
tuned_STREAM_Add,3,16740795,24488,0,502,4,105071,35913
tuned_STREAM_Triad,4,3448583,8036,0,167,3,35275,11018
tuned_STREAM_Triad,4,3455601,7996,0,170,0,35529,12552
tuned_STREAM_Copy,2,41183545,41859,0,969,7,193792,83740
tuned_STREAM_Scale,3,15800423,17233,0,410,3,79109,35941
